Distance;Intensity;State;Counter;Encoder1;Encoder2;Encoder3
2918.55;90.256;0;25473;602616;0;0
2912.193;86.422;0;25474;602624;0;0
2905.453;80.733;0;25475;602632;0;0
2908.16;70.11;0;25476;602640;0;0
2925.521;71.429;0;25477;602648;0;0
2925.337;76.703;0;25478;602656;0;0
2918.685;74.554;0;25479;602664;0;0
2913.335;68.156;0;25480;602672;0;0
2896.177;61.026;0;25481;602680;0;0
2868.128;55.092;0;25482;602688;0;0
2864.535;52.308;0;25483;602696;0;0
2905.654;53.236;0;25484;602704;0;0
2930.397;68.132;0;25485;602712;0;0
2934.202;73.797;0;25486;602720;0;0
2933.972;66.642;0;25487;602728;0;0
2919.398;62.637;0;25488;602736;0;0
2908.836;61.685;0;25489;602744;0;0
2910.054;60.708;0;25490;602752;0;0
2928.192;69.304;0;25491;602760;0;0
2946.754;71.868;0;25492;602767;0;0
2933.821;54.896;0;25493;602775;0;0
2912.921;37.192;0;25494;602783;0;0
2910.735;33.748;0;25495;602791;0;0
2917.725;39.096;0;25496;602798;0;0
2912.966;44.298;0;25497;602806;0;0
2906.019;41.197;0;25498;602814;0;0
2907.654;36.484;0;25499;602822;0;0
2912.621;37.167;0;25500;602829;0;0
2912.08;47.985;0;25501;602837;0;0
2912.686;62.491;0;25502;602845;0;0
2911.041;74.823;0;25503;602852;0;0
2916.032;85.177;0;25504;602860;0;0
2929.307;87.106;0;25505;602868;0;0
2936.975;80.024;0;25506;602875;0;0
2937.361;70.403;0;25507;602883;0;0
2945.7;61.636;0;25508;602890;0;0
2961.072;49.328;0;25509;602897;0;0
2979.948;29.402;0;25510;602905;0;0
3020.472;12.381;0;25511;602912;0;0
3083.22;6.667;0;25512;602920;0;0
2870.176;3.956;0;25513;602927;0;0
2870.553;6.764;0;25514;602934;0;0
2897.137;12.405;0;25515;602942;0;0
2920.515;23.614;0;25516;602949;0;0
2935.926;44.493;0;25517;602956;0;0
2932.04;57.094;0;25518;602964;0;0
2903.772;61.734;0;25519;602971;0;0
2890.438;53.504;0;25520;602978;0;0
2906.875;31.38;0;25521;602985;0;0
2945.529;16.215;0;25522;602992;0;0
2971.764;7.741;0;25523;603000;0;0
2959.396;5.275;0;25524;603007;0;0
2923.522;9.939;0;25525;603014;0;0
2927.831;16.899;0;25526;603021;0;0
2932.339;19.414;0;25527;603028;0;0
2941.904;14.847;0;25528;603035;0;0
2949.066;9.084;0;25529;603042;0;0
2925.621;7.643;0;25530;603049;0;0
2917.874;8.498;0;25531;603056;0;0
2921.584;9.499;0;25532;603063;0;0
2919.36;9.084;0;25533;603070;0;0
2909.912;7.692;0;25534;603077;0;0
2909.045;8.4;0;25535;603084;0;0
2914.306;9.499;0;25536;603091;0;0
2910.186;11.404;0;25537;603098;0;0
2912.701;12.674;0;25538;603105;0;0
2911.361;11.941;0;25539;603112;0;0
2911.859;11.404;0;25540;603118;0;0
2921.143;14.335;0;25541;603125;0;0
2921.475;18.779;0;25542;603132;0;0
2907.361;23.077;0;25543;603139;0;0
2902.625;24.225;0;25544;603146;0;0
2911.6;21.441;0;25545;603153;0;0
2919.644;16.801;0;25546;603160;0;0
2920.427;15.751;0;25547;603166;0;0
2923.004;16.801;0;25548;603173;0;0
2926.26;17.07;0;25549;603180;0;0
2931.398;15.653;0;25550;603187;0;0
2932.786;14.383;0;25551;603193;0;0
2920.893;14.408;0;25552;603200;0;0
2928.999;16.288;0;25553;603207;0;0
2938.01;16.068;0;25554;603214;0;0
2940.829;11.111;0;25555;603221;0;0
2927.009;6.276;0;25556;603227;0;0
2922.06;5.177;0;25557;603234;0;0
2925.493;4.762;0;25558;603241;0;0
2924.864;4.493;0;25559;603248;0;0
2919.716;6.154;0;25560;603254;0;0
2920.785;8.278;0;25561;603261;0;0
2928.232;8.987;0;25562;603268;0;0
2927.789;8.645;0;25563;603274;0;0
2930.299;7.326;0;25564;603281;0;0
2935.5;5.079;0;25565;603288;0;0
2945.882;4.127;0;25566;603294;0;0
2938.98;4.86;0;25567;603301;0;0
2942.292;5.324;0;25568;603308;0;0
2939.001;4.493;0;25569;603314;0;0
2931.45;4.713;0;25570;603321;0;0
2921.44;6.471;0;25571;603328;0;0
2920.579;7.375;0;25572;603334;0;0
2914.922;7.155;0;25573;603341;0;0
2909.799;5.885;0;25574;603348;0;0
2908.779;5.275;0;25575;603354;0;0
2909.728;5.519;0;25576;603361;0;0
2913.069;6.545;0;25577;603368;0;0
2912.468;6.838;0;25578;603374;0;0
2916.764;5.739;0;25579;603381;0;0
2915.484;4.737;0;25580;603388;0;0
2918.7;5.275;0;25581;603394;0;0
2926.313;6.886;0;25582;603401;0;0
2930.137;8.4;0;25583;603408;0;0
2928.722;9.695;0;25584;603414;0;0
2927.706;11.722;0;25585;603421;0;0
2925.356;13.944;0;25586;603427;0;0
2918.265;13.578;0;25587;603434;0;0
2910.861;10.281;0;25588;603441;0;0
2911.645;6.935;0;25589;603447;0;0
2905.029;5.153;0;25590;603454;0;0
2905.527;5.665;0;25591;603460;0;0
2924.659;8.938;0;25592;603467;0;0
2932.47;11.16;0;25593;603473;0;0
2927.602;9.719;0;25594;603480;0;0
2910.982;6.422;0;25595;603487;0;0
2898.112;6.056;0;25596;603493;0;0
2892.539;8.107;0;25597;603500;0;0
2896.035;8.449;0;25598;603506;0;0
